<<<<<<< HEAD
(28, 18)
(9, 14)
(61, 15)
(5, 25)
(27, 22)
(61, 24)
(42, 20)
(62, 16)
(39, 14)
(31, 10)
(12, 6)
(23, 6)
(31, 19)
(20, 28)
(31, 28)
(54, 30)
(12, 24)
(23, 24)
(51, 6)
(4, 20)
(43, 2)
(51, 15)
(4, 29)
(1, 5)
(43, 20)
(1, 14)
(24, 16)
(13, 16)
(35, 16)
(55, 3)
(46, 22)
(57, 22)
(16, 30)
(5, 2)
(17, 4)
(28, 4)
(9, 0)
(5, 11)
(58, 14)
(9, 9)
(61, 10)
(42, 6)
(27, 17)
(61, 19)
(19, 13)
(27, 26)
(61, 28)
(19, 22)
(11, 18)
(62, 2)
(39, 0)
(39, 9)
(39, 18)
(23, 1)
(31, 14)
(54, 16)
(39, 27)
(12, 10)
(23, 10)
(31, 23)
(12, 28)
(23, 28)
(53, 29)
(32, 6)
(51, 10)
(43, 6)
(13, 2)
(1, 0)
(35, 2)
(13, 11)
(35, 11)
(57, 8)
(1, 18)
(49, 13)
(57, 26)
(15, 20)
(38, 22)
(49, 22)
(5, 6)
(58, 18)
(27, 12)
(61, 14)
(19, 8)
(61, 23)
(27, 30)
(11, 13)
(8, 26)
(19, 26)
(42, 28)
(11, 22)
(39, 4)
(20, 0)
(31, 0)
(39, 13)
(31, 9)
(39, 22)
(23, 5)
(20, 18)
(31, 18)
(23, 14)
(53, 15)
(53, 24)
(43, 1)
(45, 20)
(4, 28)
(45, 29)
(1, 4)
(35, 6)
(57, 3)
(57, 12)
(46, 12)
(49, 8)
(15, 15)
(49, 17)
(46, 30)
(57, 30)
(15, 24)
(38, 26)
(49, 26)
(7, 20)
(18, 20)
(61, 0)
(50, 0)
(27, 7)
(27, 16)
(61, 18)
(19, 12)
(27, 25)
(11, 8)
(11, 17)
(8, 30)
(19, 30)
(11, 26)
(39, 8)
(31, 4)
(20, 4)
(12, 0)
(23, 0)
(53, 10)
(23, 18)
(53, 28)
(22, 22)
(34, 24)
(45, 24)
(37, 20)
(37, 29)
(15, 1)
(57, 16)
(46, 16)
(15, 10)
(49, 12)
(46, 25)
(7, 6)
(57, 25)
(26, 19)
(38, 12)
(7, 15)
(15, 28)
(26, 28)
(38, 30)
(7, 24)
(18, 24)
(49, 30)
(27, 2)
(61, 4)
(58, 8)
(50, 4)
(42, 0)
(27, 11)
(19, 7)
(27, 20)
(8, 16)
(19, 16)
(30, 16)
(11, 12)
(41, 22)
(11, 30)
(33, 27)
(44, 27)
(12, 4)
(25, 23)
(23, 4)
(4, 0)
(53, 14)
(45, 10)
(53, 23)
(37, 6)
(45, 19)
(37, 15)
(45, 28)
(3, 22)
(14, 22)
(37, 24)
(57, 2)
(46, 2)
(15, 5)
(57, 20)
(7, 1)
(26, 14)
(15, 14)
(49, 16)
(7, 10)
(18, 10)
(15, 23)
(49, 25)
(38, 16)
(7, 19)
(7, 28)
(18, 28)
(27, 6)
(8, 2)
(19, 2)
(19, 11)
(11, 7)
(41, 8)
(11, 16)
(60, 30)
(41, 26)
(33, 22)
(44, 22)
(25, 18)
(53, 0)
(45, 5)
(53, 18)
(34, 14)
(56, 14)
(53, 27)
(3, 8)
(14, 8)
(37, 10)
(45, 14)
(3, 17)
(37, 19)
(3, 26)
(14, 26)
(37, 28)
(57, 6)
(15, 0)
(26, 0)
(49, 2)
(38, 2)
(15, 9)
(49, 11)
(15, 18)
(7, 14)
(63, 13)
(27, 1)
(29, 20)
(63, 22)
(29, 29)
(19, 6)
(11, 2)
(52, 3)
(52, 12)
(41, 12)
(33, 8)
(44, 8)
(41, 21)
(25, 4)
(41, 30)
(25, 13)
(33, 26)
(44, 26)
(49, 14)
(2, 20)
(25, 22)
(53, 4)
(56, 0)
(45, 0)
(45, 9)
(37, 5)
(22, 16)
(45, 18)
(3, 12)
(37, 14)
(37, 23)
(57, 1)
(59, 20)
(3, 30)
(14, 30)
(59, 29)
(15, 4)
(7, 0)
(18, 0)
(15, 13)
(7, 9)
(63, 8)
(48, 28)
(21, 11)
(6, 22)
(29, 24)
(40, 24)
(21, 20)
(63, 26)
(60, 2)
(21, 29)
(60, 20)
(33, 3)
(41, 16)
(10, 10)
(33, 12)
(41, 25)
(25, 8)
(44, 12)
(33, 21)
(33, 30)
(44, 30)
(2, 24)
(25, 26)
(53, 8)
(22, 2)
(34, 4)
(56, 4)
(45, 4)
(37, 0)
(37, 9)
(59, 6)
(3, 16)
(55, 17)
(55, 26)
(47, 22)
(59, 24)
(17, 18)
(17, 27)
(7, 4)
(9, 23)
(29, 1)
(63, 3)
(6, 8)
(29, 10)
(63, 12)
(21, 6)
(40, 10)
(29, 19)
(63, 21)
(21, 15)
(29, 28)
(63, 30)
(21, 24)
(60, 6)
(52, 2)
(41, 2)
(41, 11)
(52, 20)
(25, 3)
(41, 20)
(10, 14)
(33, 16)
(2, 10)
(25, 12)
(51, 24)
(22, 6)
(3, 2)
(14, 2)
(37, 4)
(55, 12)
(36, 8)
(59, 10)
(55, 21)
(47, 8)
(59, 19)
(47, 17)
(55, 30)
(17, 13)
(36, 26)
(47, 26)
(59, 28)
(5, 20)
(17, 22)
(28, 22)
(9, 18)
(29, 5)
(63, 7)
(6, 12)
(29, 14)
(63, 16)
(21, 10)
(40, 14)
(29, 23)
(6, 30)
(21, 28)
(62, 29)
(41, 6)
(33, 2)
(44, 2)
(33, 11)
(51, 19)
(2, 14)
(25, 16)
(43, 15)
(51, 28)
(32, 24)
(43, 24)
(22, 1)
(13, 20)
(24, 20)
(35, 20)
(1, 27)
(13, 29)
(35, 29)
(59, 5)
(55, 16)
(59, 14)
(47, 12)
(55, 25)
(17, 8)
(59, 23)
(9, 4)
(5, 15)
(17, 17)
(47, 30)
(9, 13)
(5, 24)
(17, 26)
(28, 26)
(9, 22)
(29, 0)
(63, 2)
(40, 0)
(29, 9)
(29, 18)
(40, 18)
(21, 14)
(62, 24)
(10, 4)
(2, 0)
(25, 2)
(51, 14)
(43, 10)
(13, 6)
(13, 15)
(35, 15)
(43, 28)
(13, 24)
(1, 22)
(35, 24)
(16, 20)
(24, 24)
(55, 2)
(59, 0)
(55, 11)
(55, 20)
(17, 3)
(59, 18)
(47, 16)
(5, 10)
(28, 12)
(17, 12)
(9, 8)
(47, 25)
(5, 19)
(17, 21)
(58, 22)
(9, 17)
(5, 28)
(17, 30)
(28, 30)
(9, 26)
(61, 27)
(48, 8)
(6, 2)
(29, 4)
(40, 4)
(21, 0)
(21, 9)
(62, 10)
(54, 6)
(39, 26)
(62, 28)
(20, 22)
(31, 22)
(54, 24)
(51, 0)
(23, 27)
(51, 9)
(2, 4)
(51, 18)
(13, 1)
(35, 1)
(32, 14)
(43, 14)
(51, 27)
(1, 8)
(13, 10)
(35, 10)
(24, 10)
(43, 23)
(1, 17)
(35, 19)
(1, 26)
(13, 28)
(35, 28)
(55, 6)
(59, 4)
(47, 2)
(36, 2)
(47, 11)
(17, 7)
(47, 20)
(9, 3)
(5, 14)
(17, 16)
(9, 12)
(58, 26)
(9, 21)
(50, 22)
(61, 22)
(6, 6)
(21, 4)
(62, 5)
(39, 12)
(31, 8)
(20, 8)
(39, 21)
(54, 10)
(39, 30)
(23, 13)
(20, 26)
(31, 26)
(23, 22)
(51, 4)
(32, 0)
(43, 0)
(51, 13)
(51, 22)
(13, 5)
(35, 5)
(32, 18)
(43, 18)
(1, 12)
(13, 14)
(35, 14)
(1, 21)
(35, 23)
(1, 30)
(47, 6)
(5, 0)
(17, 2)
(28, 2)
(17, 11)
(58, 12)
(61, 8)
(5, 18)
(9, 16)
(58, 30)
(27, 24)
(50, 26)
(61, 26)
(19, 20)
(62, 0)
(11, 25)
(39, 7)
(31, 3)
(62, 18)
(39, 16)
(31, 12)
(54, 14)
(23, 8)
(31, 21)
(20, 30)
(31, 30)
(12, 26)
(23, 26)
(51, 8)
(4, 22)
(43, 4)
(13, 0)
(24, 0)
(43, 13)
(35, 0)
(1, 7)
(1, 16)
(24, 18)
(13, 18)
(35, 18)
(16, 14)
(57, 24)
(38, 20)
(49, 20)
(15, 27)
(26, 27)
(5, 4)
(49, 29)
(9, 2)
(58, 16)
(27, 10)
(61, 12)
(8, 6)
(42, 8)
(61, 21)
(19, 15)
(27, 28)
(11, 11)
(61, 30)
(8, 24)
(19, 24)
(42, 26)
(11, 20)
(62, 4)
(39, 2)
(54, 0)
(11, 29)
(31, 7)
(39, 20)
(31, 16)
(54, 18)
(23, 12)
(31, 25)
(23, 21)
(53, 22)
(23, 30)
(4, 26)
(43, 8)
(13, 4)
(1, 2)
(35, 4)
(16, 0)
(24, 4)
(1, 11)
(35, 13)
(16, 9)
(57, 10)
(1, 20)
(38, 6)
(49, 6)
(57, 19)
(49, 15)
(15, 22)
(26, 22)
(38, 24)
(7, 18)
(49, 24)
(58, 2)
(7, 27)
(27, 5)
(61, 7)
(27, 14)
(61, 16)
(19, 10)
(11, 6)
(19, 19)
(8, 28)
(19, 28)
(30, 28)
(11, 24)
(39, 6)
(20, 2)
(31, 2)
(31, 11)
(23, 7)
(31, 20)
(23, 16)
(4, 12)
(53, 26)
(45, 22)
(56, 22)
(37, 18)
(1, 6)
(49, 1)
(57, 14)
(46, 14)
(15, 8)
(26, 8)
(49, 10)
(49, 19)
(7, 13)
(15, 26)
(26, 26)
(49, 28)
(7, 22)
(58, 6)
(27, 0)
(61, 2)
(50, 2)
(61, 11)
(19, 5)
(27, 18)
(11, 1)
(30, 14)
(19, 14)
(27, 27)
(11, 10)
(42, 16)
(11, 19)
(39, 1)
(11, 28)
(41, 29)
(31, 6)
(20, 6)
(23, 2)
(53, 3)
(25, 30)
(53, 12)
(34, 8)
(56, 8)
(53, 21)
(45, 8)
(45, 17)
(53, 30)
(37, 13)
(22, 24)
(45, 26)
(1, 1)
(3, 20)
(37, 22)
(57, 0)
(46, 0)
(15, 3)
(49, 5)
(57, 18)
(15, 12)
(7, 8)
>>>>>>> 13dae46523ddcaa7a8216d4c3bff890f40393ea4
